step,mailly,moulin,unmet_mailly,unmet_moulin,final_imbalance,run_id
781,10,5,15,3,5,0
782,10,5,15,3,5,0
783,9,6,15,3,3,0
784,10,5,15,3,5,0
785,10,5,15,3,5,0
786,10,5,15,3,5,0
787,9,6,15,3,3,0
788,10,5,15,3,5,0
789,9,6,15,3,3,0
790,10,5,15,3,5,0
791,11,4,15,3,7,0
792,12,3,15,3,9,0
793,12,3,15,3,9,0
794,11,4,15,3,7,0
795,11,4,15,3,7,0
796,11,4,15,3,7,0
797,11,4,15,3,7,0
798,11,4,15,3,7,0
799,10,5,15,3,5,0
800,10,5,15,3,5,0
801,9,6,15,3,3,0
802,8,7,15,3,1,0
803,8,7,15,3,1,0
804,8,7,15,3,1,0
805,8,7,15,3,1,0
806,8,7,15,3,1,0
807,9,6,15,3,3,0
808,9,6,15,3,3,0
809,10,5,15,3,5,0
810,10,5,15,3,5,0
811,10,5,15,3,5,0
812,10,5,15,3,5,0
813,10,5,15,3,5,0
814,10,5,15,3,5,0
815,10,5,15,3,5,0
816,11,4,15,3,7,0
817,10,5,15,3,5,0
818,10,5,15,3,5,0
819,10,5,15,3,5,0
820,10,5,15,3,5,0
821,10,5,15,3,5,0
822,9,6,15,3,3,0
823,9,6,15,3,3,0
824,10,5,15,3,5,0
825,11,4,15,3,7,0
826,10,5,15,3,5,0
827,10,5,15,3,5,0
828,9,6,15,3,3,0
829,9,6,15,3,3,0
830,9,6,15,3,3,0
831,9,6,15,3,3,0
832,8,7,15,3,1,0
833,7,8,15,3,-1,0
834,8,7,15,3,1,0
835,8,7,15,3,1,0
836,8,7,15,3,1,0
837,8,7,15,3,1,0
838,8,7,15,3,1,0
839,9,6,15,3,3,0
840,9,6,15,3,3,0
841,9,6,15,3,3,0
842,9,6,15,3,3,0
843,10,5,15,3,5,0
844,11,4,15,3,7,0
845,10,5,15,3,5,0
846,10,5,15,3,5,0
847,10,5,15,3,5,0
848,10,5,15,3,5,0
849,9,6,15,3,3,0
850,9,6,15,3,3,0
851,8,7,15,3,1,0
852,8,7,15,3,1,0
853,7,8,15,3,-1,0
854,7,8,15,3,-1,0
855,7,8,15,3,-1,0
856,6,9,15,3,-3,0
857,6,9,15,3,-3,0
858,6,9,15,3,-3,0
859,5,10,15,3,-5,0
860,4,11,15,3,-7,0
861,4,11,15,3,-7,0
862,4,11,15,3,-7,0
863,4,11,15,3,-7,0
864,4,11,15,3,-7,0
865,5,10,15,3,-5,0
866,6,9,15,3,-3,0
867,5,10,15,3,-5,0
868,6,9,15,3,-3,0
869,6,9,15,3,-3,0
870,5,10,15,3,-5,0
871,5,10,15,3,-5,0
872,5,10,15,3,-5,0
873,6,9,15,3,-3,0
874,6,9,15,3,-3,0
875,5,10,15,3,-5,0
876,6,9,15,3,-3,0
877,7,8,15,3,-1,0
878,8,7,15,3,1,0
879,7,8,15,3,-1,0
880,7,8,15,3,-1,0
881,6,9,15,3,-3,0
882,7,8,15,3,-1,0
883,7,8,15,3,-1,0
884,6,9,15,3,-3,0
885,6,9,15,3,-3,0
886,7,8,15,3,-1,0
887,7,8,15,3,-1,0
888,7,8,15,3,-1,0
889,7,8,15,3,-1,0
890,8,7,15,3,1,0
891,8,7,15,3,1,0
892,8,7,15,3,1,0
893,8,7,15,3,1,0
894,8,7,15,3,1,0
895,8,7,15,3,1,0
896,8,7,15,3,1,0
897,8,7,15,3,1,0
898,8,7,15,3,1,0
899,9,6,15,3,3,0
900,8,7,15,3,1,0
901,7,8,15,3,-1,0
902,7,8,15,3,-1,0
903,6,9,15,3,-3,0
904,7,8,15,3,-1,0
905,7,8,15,3,-1,0
906,7,8,15,3,-1,0
907,7,8,15,3,-1,0
908,7,8,15,3,-1,0
909,7,8,15,3,-1,0
910,7,8,15,3,-1,0
911,6,9,15,3,-3,0
912,6,9,15,3,-3,0
913,6,9,15,3,-3,0
914,5,10,15,3,-5,0
915,5,10,15,3,-5,0
916,4,11,15,3,-7,0
917,4,11,15,3,-7,0
918,3,12,15,3,-9,0
919,2,13,15,3,-11,0
920,2,13,15,3,-11,0
921,2,13,15,3,-11,0
922,1,14,15,3,-13,0
923,1,14,15,3,-13,0
924,2,13,15,3,-11,0
925,2,13,15,3,-11,0
926,3,12,15,3,-9,0
927,2,13,15,3,-11,0
928,2,13,15,3,-11,0
929,2,13,15,3,-11,0
930,2,13,15,3,-11,0
931,2,13,15,3,-11,0
932,2,13,15,3,-11,0
933,1,14,15,3,-13,0
934,2,13,15,3,-11,0
935,2,13,15,3,-11,0
936,2,13,15,3,-11,0
937,1,14,15,3,-13,0
938,1,14,15,3,-13,0
939,1,14,15,3,-13,0
940,2,13,15,3,-11,0
941,1,14,15,3,-13,0
942,0,15,15,3,-15,0
943,1,14,16,3,-13,0
944,2,13,16,3,-11,0
945,1,14,16,3,-13,0
946,1,14,16,3,-13,0
947,0,15,16,3,-15,0
948,1,14,16,3,-13,0
949,1,14,16,3,-13,0
950,0,15,16,3,-15,0
951,1,14,17,3,-13,0
952,0,15,17,3,-15,0
953,0,15,17,3,-15,0
954,0,15,18,3,-15,0
955,0,15,19,3,-15,0
956,1,14,19,3,-13,0
957,1,14,19,3,-13,0
958,0,15,19,3,-15,0
959,1,14,20,3,-13,0
960,0,15,20,3,-15,0
961,1,14,20,3,-13,0
962,1,14,20,3,-13,0
963,2,13,20,3,-11,0
964,2,13,20,3,-11,0
965,2,13,20,3,-11,0
966,2,13,20,3,-11,0
967,3,12,20,3,-9,0
968,4,11,20,3,-7,0
969,4,11,20,3,-7,0
970,3,12,20,3,-9,0
971,3,12,20,3,-9,0
972,2,13,20,3,-11,0
973,3,12,20,3,-9,0
974,3,12,20,3,-9,0
975,4,11,20,3,-7,0
976,3,12,20,3,-9,0
977,3,12,20,3,-9,0
978,3,12,20,3,-9,0
979,2,13,20,3,-11,0
980,2,13,20,3,-11,0
981,2,13,20,3,-11,0
982,3,12,20,3,-9,0
983,3,12,20,3,-9,0
984,2,13,20,3,-11,0
985,2,13,20,3,-11,0
986,3,12,20,3,-9,0
987,2,13,20,3,-11,0
988,3,12,20,3,-9,0
989,3,12,20,3,-9,0
990,3,12,20,3,-9,0
991,3,12,20,3,-9,0
992,3,12,20,3,-9,0
993,4,11,20,3,-7,0
994,5,10,20,3,-5,0
995,6,9,20,3,-3,0
996,5,10,20,3,-5,0
997,5,10,20,3,-5,0
998,5,10,20,3,-5,0
999,5,10,20,3,-5,0
0,10,5,0,0,5,1
1,10,5,0,0,5,1
2,10,5,0,0,5,1
3,10,5,0,0,5,1
4,10,5,0,0,5,1
5,10,5,0,0,5,1
6,11,4,0,0,7,1
7,12,3,0,0,9,1
8,12,3,0,0,9,1
9,12,3,0,0,9,1
10,13,2,0,0,11,1
11,13,2,0,0,11,1
12,13,2,0,0,11,1
13,13,2,0,0,11,1
14,13,2,0,0,11,1
15,12,3,0,0,9,1
16,13,2,0,0,11,1
17,13,2,0,0,11,1
18,14,1,0,0,13,1
19,14,1,0,0,13,1
20,14,1,0,0,13,1
21,15,0,0,0,15,1
22,15,0,0,1,15,1
23,15,0,0,1,15,1
24,14,1,0,1,13,1
25,14,1,0,1,13,1
26,14,1,0,1,13,1
27,13,2,0,1,11,1
28,14,1,0,1,13,1
29,14,1,0,1,13,1
30,15,0,0,1,15,1
31,14,1,0,1,13,1
32,14,1,0,1,13,1
33,14,1,0,1,13,1
34,14,1,0,1,13,1
35,13,2,0,1,11,1
36,13,2,0,1,11,1
37,14,1,0,1,13,1
38,14,1,0,1,13,1
39,15,0,0,1,15,1
40,15,0,0,1,15,1
41,15,0,0,1,15,1
42,15,0,0,1,15,1
43,15,0,0,1,15,1
44,14,1,0,1,13,1
45,15,0,0,1,15,1
46,15,0,0,1,15,1
47,15,0,0,1,15,1
48,15,0,0,1,15,1
49,14,1,0,1,13,1
50,13,2,0,1,11,1
51,13,2,0,1,11,1
52,14,1,0,1,13,1
53,15,0,0,1,15,1
54,15,0,0,1,15,1
55,15,0,0,2,15,1
56,14,1,0,2,13,1
57,13,2,0,2,11,1
58,14,1,0,2,13,1
59,14,1,0,2,13,1
60,13,2,0,2,11,1
61,14,1,0,2,13,1
62,13,2,0,2,11,1
63,13,2,0,2,11,1
64,14,1,0,2,13,1
65,15,0,0,2,15,1
66,15,0,0,2,15,1
67,15,0,0,3,15,1
68,15,0,0,4,15,1
69,15,0,0,4,15,1
70,15,0,0,4,15,1
71,15,0,0,4,15,1
72,15,0,0,4,15,1
73,15,0,0,4,15,1
74,15,0,0,4,15,1
75,15,0,0,4,15,1
76,14,1,0,4,13,1
77,15,0,0,4,15,1
78,15,0,0,4,15,1
79,15,0,0,5,15,1
80,14,1,0,5,13,1
81,15,0,0,5,15,1
82,14,1,0,5,13,1
83,15,0,0,5,15,1
84,15,0,0,5,15,1
85,15,0,0,5,15,1
86,15,0,0,6,15,1
87,15,0,0,7,15,1
88,15,0,0,8,15,1
89,14,1,0,8,13,1
90,13,2,0,8,11,1
91,14,1,0,8,13,1
92,14,1,0,8,13,1
93,13,2,0,8,11,1
94,13,2,0,8,11,1
95,12,3,0,8,9,1
96,13,2,0,8,11,1
97,14,1,0,8,13,1
98,14,1,0,8,13,1
99,15,0,0,8,15,1
100,15,0,0,8,15,1
101,15,0,0,8,15,1
102,14,1,0,8,13,1
103,14,1,0,8,13,1
104,13,2,0,8,11,1
105,12,3,0,8,9,1
106,11,4,0,8,7,1
107,11,4,0,8,7,1
108,11,4,0,8,7,1
109,11,4,0,8,7,1
110,10,5,0,8,5,1
111,10,5,0,8,5,1
112,11,4,0,8,7,1
113,10,5,0,8,5,1
114,11,4,0,8,7,1
115,10,5,0,8,5,1
116,10,5,0,8,5,1
117,9,6,0,8,3,1
118,8,7,0,8,1,1
119,7,8,0,8,-1,1
120,6,9,0,8,-3,1
121,5,10,0,8,-5,1
122,4,11,0,8,-7,1
123,5,10,0,8,-5,1
124,6,9,0,8,-3,1
125,7,8,0,8,-1,1
126,7,8,0,8,-1,1
127,7,8,0,8,-1,1
128,7,8,0,8,-1,1
129,8,7,0,8,1,1
130,9,6,0,8,3,1
131,10,5,0,8,5,1
132,11,4,0,8,7,1
133,11,4,0,8,7,1
134,10,5,0,8,5,1
135,10,5,0,8,5,1
136,10,5,0,8,5,1
137,11,4,0,8,7,1
138,11,4,0,8,7,1
139,10,5,0,8,5,1
140,10,5,0,8,5,1
141,10,5,0,8,5,1
142,11,4,0,8,7,1
143,11,4,0,8,7,1
144,12,3,0,8,9,1
145,12,3,0,8,9,1
146,12,3,0,8,9,1
147,13,2,0,8,11,1
148,12,3,0,8,9,1
149,13,2,0,8,11,1
150,13,2,0,8,11,1
151,13,2,0,8,11,1
152,12,3,0,8,9,1
153,12,3,0,8,9,1
154,12,3,0,8,9,1
155,13,2,0,8,11,1
156,13,2,0,8,11,1
157,13,2,0,8,11,1
158,13,2,0,8,11,1
159,13,2,0,8,11,1
160,14,1,0,8,13,1
161,14,1,0,8,13,1
162,13,2,0,8,11,1
163,13,2,0,8,11,1
164,13,2,0,8,11,1
165,14,1,0,8,13,1
166,14,1,0,8,13,1
167,14,1,0,8,13,1
168,14,1,0,8,13,1
169,15,0,0,8,15,1
170,15,0,0,8,15,1
171,15,0,0,9,15,1
172,15,0,0,10,15,1
173,15,0,0,11,15,1
174,15,0,0,12,15,1
175,15,0,0,13,15,1
176,15,0,0,13,15,1
177,14,1,0,13,13,1
178,14,1,0,13,13,1
179,13,2,0,13,11,1
180,14,1,0,13,13,1
181,14,1,0,13,13,1
182,15,0,0,13,15,1
183,15,0,0,13,15,1
184,15,0,0,14,15,1
185,15,0,0,14,15,1
186,15,0,0,14,15,1
187,15,0,0,15,15,1
188,15,0,0,15,15,1
189,14,1,0,15,13,1
190,15,0,0,15,15,1
191,15,0,0,16,15,1
192,15,0,0,16,15,1
193,15,0,0,16,15,1
194,15,0,0,16,15,1
195,15,0,0,17,15,1
196,15,0,0,17,15,1
197,14,1,0,17,13,1
198,14,1,0,17,13,1
199,14,1,0,17,13,1
200,14,1,0,17,13,1
201,14,1,0,17,13,1
202,15,0,0,17,15,1
203,14,1,0,17,13,1
204,13,2,0,17,11,1
205,13,2,0,17,11,1
206,12,3,0,17,9,1
207,12,3,0,17,9,1
208,13,2,0,17,11,1
209,13,2,0,17,11,1
210,13,2,0,17,11,1
211,13,2,0,17,11,1
212,14,1,0,17,13,1
213,15,0,0,17,15,1
214,15,0,0,17,15,1
215,15,0,0,17,15,1
216,15,0,0,17,15,1
217,14,1,0,17,13,1
218,15,0,0,17,15,1
219,15,0,0,18,15,1
220,15,0,0,18,15,1
221,15,0,0,18,15,1
222,15,0,0,18,15,1
223,15,0,0,19,15,1
224,15,0,0,20,15,1
225,15,0,0,21,15,1
226,15,0,0,22,15,1
227,15,0,0,22,15,1
228,15,0,0,22,15,1
229,15,0,0,23,15,1
230,14,1,0,23,13,1
231,13,2,0,23,11,1
232,13,2,0,23,11,1
233,13,2,0,23,11,1
234,14,1,0,23,13,1
235,14,1,0,23,13,1
236,14,1,0,23,13,1
237,14,1,0,23,13,1
238,13,2,0,23,11,1
239,13,2,0,23,11,1
240,13,2,0,23,11,1
241,13,2,0,23,11,1
242,13,2,0,23,11,1
243,13,2,0,23,11,1
244,14,1,0,23,13,1
245,15,0,0,23,15,1
246,15,0,0,24,15,1
247,14,1,0,24,13,1
248,14,1,0,24,13,1
249,14,1,0,24,13,1
250,14,1,0,24,13,1
251,13,2,0,24,11,1
252,14,1,0,24,13,1
253,15,0,0,24,15,1
254,14,1,0,24,13,1
255,15,0,0,24,15,1
256,15,0,0,24,15,1
257,15,0,0,24,15,1
258,15,0,0,24,15,1
259,14,1,0,24,13,1
260,15,0,0,24,15,1
261,15,0,0,24,15,1
262,15,0,0,25,15,1
263,14,1,0,25,13,1
264,15,0,0,25,15,1
265,15,0,0,26,15,1
266,15,0,0,26,15,1
267,14,1,0,26,13,1
268,15,0,0,26,15,1
269,15,0,0,26,15,1
270,15,0,0,26,15,1
271,15,0,0,27,15,1
272,15,0,0,28,15,1
273,15,0,0,28,15,1
274,15,0,0,28,15,1
275,15,0,0,28,15,1
276,15,0,0,29,15,1
277,15,0,0,29,15,1
278,14,1,0,29,13,1
279,15,0,0,29,15,1
280,15,0,0,29,15,1
281,15,0,0,29,15,1
282,15,0,0,30,15,1
283,15,0,0,31,15,1
284,15,0,0,31,15,1
285,14,1,0,31,13,1
286,15,0,0,31,15,1
287,15,0,0,31,15,1
288,15,0,0,32,15,1
289,15,0,0,32,15,1
290,15,0,0,32,15,1
291,15,0,0,33,15,1
292,15,0,0,34,15,1
293,15,0,0,34,15,1
294,14,1,0,34,13,1
295,13,2,0,34,11,1
296,14,1,0,34,13,1
297,14,1,0,34,13,1
298,14,1,0,34,13,1
299,14,1,0,34,13,1
300,13,2,0,34,11,1
301,13,2,0,34,11,1
302,13,2,0,34,11,1
303,12,3,0,34,9,1
304,12,3,0,34,9,1
305,12,3,0,34,9,1
306,13,2,0,34,11,1
307,14,1,0,34,13,1
308,13,2,0,34,11,1
309,12,3,0,34,9,1
310,13,2,0,34,11,1
311,13,2,0,34,11,1
312,12,3,0,34,9,1
313,12,3,0,34,9,1
314,12,3,0,34,9,1
315,12,3,0,34,9,1
316,12,3,0,34,9,1
317,13,2,0,34,11,1
318,13,2,0,34,11,1
319,13,2,0,34,11,1
320,13,2,0,34,11,1
321,13,2,0,34,11,1
322,14,1,0,34,13,1
323,14,1,0,34,13,1
324,15,0,0,34,15,1
325,15,0,0,34,15,1
326,15,0,0,34,15,1
327,15,0,0,34,15,1
328,14,1,0,34,13,1
329,13,2,0,34,11,1
330,14,1,0,34,13,1
331,14,1,0,34,13,1
332,13,2,0,34,11,1
333,14,1,0,34,13,1
334,14,1,0,34,13,1
335,14,1,0,34,13,1
336,14,1,0,34,13,1
337,15,0,0,34,15,1
338,15,0,0,34,15,1
339,15,0,0,35,15,1
340,15,0,0,36,15,1
341,15,0,0,36,15,1
342,15,0,0,36,15,1
343,15,0,0,36,15,1
344,15,0,0,36,15,1
345,15,0,0,36,15,1
346,15,0,0,37,15,1
347,14,1,0,37,13,1
348,14,1,0,37,13,1
349,15,0,0,37,15,1
350,15,0,0,37,15,1
351,15,0,0,37,15,1
352,14,1,0,37,13,1
353,13,2,0,37,11,1
354,14,1,0,37,13,1
355,14,1,0,37,13,1
356,14,1,0,37,13,1
357,13,2,0,37,11,1
358,14,1,0,37,13,1
359,13,2,0,37,11,1
360,12,3,0,37,9,1
361,13,2,0,37,11,1
362,13,2,0,37,11,1
363,13,2,0,37,11,1
364,13,2,0,37,11,1
365,13,2,0,37,11,1
366,13,2,0,37,11,1
367,13,2,0,37,11,1
368,13,2,0,37,11,1
369,14,1,0,37,13,1
370,14,1,0,37,13,1
371,15,0,0,37,15,1
372,15,0,0,37,15,1
373,15,0,0,38,15,1
374,15,0,0,39,15,1
375,15,0,0,40,15,1
376,14,1,0,40,13,1
377,14,1,0,40,13,1
378,14,1,0,40,13,1
379,14,1,0,40,13,1
380,14,1,0,40,13,1
381,15,0,0,40,15,1
382,15,0,0,41,15,1
383,15,0,0,41,15,1
384,15,0,0,41,15,1
385,14,1,0,41,13,1
386,14,1,0,41,13,1
387,15,0,0,41,15,1
388,15,0,0,41,15,1
389,15,0,0,41,15,1
390,15,0,0,41,15,1
391,15,0,0,41,15,1
392,14,1,0,41,13,1
393,14,1,0,41,13,1
394,13,2,0,41,11,1
395,13,2,0,41,11,1
396,13,2,0,41,11,1
397,13,2,0,41,11,1
398,13,2,0,41,11,1
399,12,3,0,41,9,1
400,12,3,0,41,9,1
401,11,4,0,41,7,1
402,11,4,0,41,7,1
403,11,4,0,41,7,1
404,10,5,0,41,5,1
405,10,5,0,41,5,1
406,10,5,0,41,5,1
407,9,6,0,41,3,1
408,9,6,0,41,3,1
409,9,6,0,41,3,1
410,9,6,0,41,3,1
411,10,5,0,41,5,1
412,11,4,0,41,7,1
413,12,3,0,41,9,1
414,13,2,0,41,11,1
415,12,3,0,41,9,1
416,13,2,0,41,11,1
417,14,1,0,41,13,1
418,15,0,0,41,15,1
419,14,1,0,41,13,1
420,14,1,0,41,13,1
421,14,1,0,41,13,1
422,14,1,0,41,13,1
423,14,1,0,41,13,1
424,14,1,0,41,13,1
425,15,0,0,41,15,1
426,15,0,0,41,15,1
427,15,0,0,41,15,1
428,14,1,0,41,13,1
429,13,2,0,41,11,1
430,13,2,0,41,11,1
431,14,1,0,41,13,1
432,14,1,0,41,13,1
433,15,0,0,41,15,1
434,15,0,0,41,15,1
435,15,0,0,42,15,1
436,14,1,0,42,13,1
437,14,1,0,42,13,1
438,14,1,0,42,13,1
439,15,0,0,42,15,1
440,14,1,0,42,13,1
441,14,1,0,42,13,1
442,15,0,0,42,15,1
443,15,0,0,43,15,1
444,15,0,0,44,15,1
445,15,0,0,45,15,1
446,15,0,0,45,15,1
447,15,0,0,46,15,1
448,15,0,0,46,15,1
449,15,0,0,46,15,1
450,15,0,0,46,15,1
451,15,0,0,46,15,1
452,15,0,0,47,15,1
453,15,0,0,48,15,1
454,14,1,0,48,13,1
455,15,0,0,48,15,1
456,15,0,0,48,15,1
457,15,0,0,48,15,1
458,14,1,0,48,13,1
459,13,2,0,48,11,1
460,13,2,0,48,11,1
461,12,3,0,48,9,1
462,13,2,0,48,11,1
463,13,2,0,48,11,1
464,13,2,0,48,11,1
465,14,1,0,48,13,1
466,15,0,0,48,15,1
467,15,0,0,48,15,1
468,15,0,0,48,15,1
469,14,1,0,48,13,1
470,13,2,0,48,11,1
471,13,2,0,48,11,1
472,14,1,0,48,13,1
473,15,0,0,48,15,1
474,15,0,0,48,15,1
475,15,0,0,49,15,1
476,15,0,0,50,15,1
477,15,0,0,51,15,1
478,15,0,0,52,15,1
479,14,1,0,52,13,1
480,14,1,0,52,13,1
481,13,2,0,52,11,1
482,13,2,0,52,11,1
483,14,1,0,52,13,1
484,14,1,0,52,13,1
485,15,0,0,52,15,1
486,15,0,0,52,15,1
487,15,0,0,52,15,1
488,15,0,0,52,15,1
489,14,1,0,52,13,1
490,15,0,0,52,15,1
491,15,0,0,52,15,1
492,15,0,0,53,15,1
493,15,0,0,54,15,1
494,15,0,0,55,15,1
495,15,0,0,56,15,1
496,15,0,0,57,15,1
497,15,0,0,57,15,1
498,15,0,0,58,15,1
499,15,0,0,58,15,1
500,14,1,0,58,13,1
501,13,2,0,58,11,1
502,13,2,0,58,11,1
503,12,3,0,58,9,1
504,12,3,0,58,9,1
505,12,3,0,58,9,1
506,13,2,0,58,11,1
507,13,2,0,58,11,1
508,14,1,0,58,13,1
509,14,1,0,58,13,1
510,15,0,0,58,15,1
511,15,0,0,58,15,1
512,15,0,0,58,15,1
513,15,0,0,58,15,1
514,15,0,0,58,15,1
515,15,0,0,59,15,1
516,15,0,0,59,15,1
517,14,1,0,59,13,1
518,14,1,0,59,13,1
519,14,1,0,59,13,1
520,15,0,0,59,15,1
521,15,0,0,59,15,1
522,15,0,0,59,15,1
523,15,0,0,60,15,1
524,15,0,0,61,15,1
525,15,0,0,62,15,1
526,15,0,0,62,15,1
527,15,0,0,63,15,1
528,15,0,0,63,15,1
529,15,0,0,63,15,1
530,14,1,0,63,13,1
531,15,0,0,63,15,1
532,14,1,0,63,13,1
533,15,0,0,63,15,1
534,15,0,0,63,15,1
535,15,0,0,64,15,1
536,15,0,0,64,15,1
537,15,0,0,64,15,1
538,15,0,0,64,15,1
539,15,0,0,65,15,1
540,15,0,0,65,15,1
541,15,0,0,66,15,1
542,15,0,0,66,15,1
543,15,0,0,66,15,1
544,15,0,0,67,15,1
545,15,0,0,67,15,1
546,15,0,0,68,15,1
