step,mailly,moulin,unmet_mailly,unmet_moulin,final_imbalance,run_id
547,14,1,0,68,13,1
548,14,1,0,68,13,1
549,14,1,0,68,13,1
550,14,1,0,68,13,1
551,13,2,0,68,11,1
552,13,2,0,68,11,1
553,12,3,0,68,9,1
554,12,3,0,68,9,1
555,13,2,0,68,11,1
556,14,1,0,68,13,1
557,14,1,0,68,13,1
558,14,1,0,68,13,1
559,13,2,0,68,11,1
560,12,3,0,68,9,1
561,13,2,0,68,11,1
562,13,2,0,68,11,1
563,12,3,0,68,9,1
564,13,2,0,68,11,1
565,13,2,0,68,11,1
566,14,1,0,68,13,1
567,14,1,0,68,13,1
568,13,2,0,68,11,1
569,12,3,0,68,9,1
570,13,2,0,68,11,1
571,12,3,0,68,9,1
572,11,4,0,68,7,1
573,10,5,0,68,5,1
574,11,4,0,68,7,1
575,12,3,0,68,9,1
576,13,2,0,68,11,1
577,12,3,0,68,9,1
578,12,3,0,68,9,1
579,11,4,0,68,7,1
580,10,5,0,68,5,1
581,10,5,0,68,5,1
582,11,4,0,68,7,1
583,12,3,0,68,9,1
584,13,2,0,68,11,1
585,14,1,0,68,13,1
586,15,0,0,68,15,1
587,15,0,0,68,15,1
588,15,0,0,68,15,1
589,15,0,0,68,15,1
590,15,0,0,68,15,1
591,15,0,0,68,15,1
592,14,1,0,68,13,1
593,15,0,0,68,15,1
594,14,1,0,68,13,1
595,14,1,0,68,13,1
596,13,2,0,68,11,1
597,14,1,0,68,13,1
598,14,1,0,68,13,1
599,14,1,0,68,13,1
600,15,0,0,68,15,1
601,15,0,0,69,15,1
602,15,0,0,69,15,1
603,15,0,0,70,15,1
604,15,0,0,71,15,1
605,15,0,0,71,15,1
606,15,0,0,72,15,1
607,15,0,0,73,15,1
608,15,0,0,74,15,1
609,15,0,0,74,15,1
610,14,1,0,74,13,1
611,15,0,0,74,15,1
612,15,0,0,74,15,1
613,15,0,0,74,15,1
614,15,0,0,75,15,1
615,15,0,0,76,15,1
616,15,0,0,76,15,1
617,15,0,0,76,15,1
618,15,0,0,76,15,1
619,14,1,0,76,13,1
620,14,1,0,76,13,1
621,13,2,0,76,11,1
622,13,2,0,76,11,1
623,13,2,0,76,11,1
624,13,2,0,76,11,1
625,14,1,0,76,13,1
626,15,0,0,76,15,1
627,15,0,0,76,15,1
628,15,0,0,76,15,1
629,15,0,0,76,15,1
630,14,1,0,76,13,1
631,14,1,0,76,13,1
632,13,2,0,76,11,1
633,13,2,0,76,11,1
634,12,3,0,76,9,1
635,13,2,0,76,11,1
636,13,2,0,76,11,1
637,14,1,0,76,13,1
638,15,0,0,76,15,1
639,15,0,0,77,15,1
640,15,0,0,77,15,1
641,15,0,0,77,15,1
642,15,0,0,77,15,1
643,14,1,0,77,13,1
644,14,1,0,77,13,1
645,15,0,0,77,15,1
646,15,0,0,77,15,1
647,14,1,0,77,13,1
648,15,0,0,77,15,1
649,15,0,0,78,15,1
650,15,0,0,78,15,1
651,15,0,0,78,15,1
652,15,0,0,78,15,1
653,14,1,0,78,13,1
654,14,1,0,78,13,1
655,15,0,0,78,15,1
656,15,0,0,78,15,1
657,14,1,0,78,13,1
658,14,1,0,78,13,1
659,15,0,0,78,15,1
660,15,0,0,78,15,1
661,15,0,0,78,15,1
662,15,0,0,79,15,1
663,15,0,0,80,15,1
664,15,0,0,81,15,1
665,14,1,0,81,13,1
666,14,1,0,81,13,1
667,14,1,0,81,13,1
668,14,1,0,81,13,1
669,14,1,0,81,13,1
670,14,1,0,81,13,1
671,14,1,0,81,13,1
672,15,0,0,81,15,1
673,15,0,0,81,15,1
674,15,0,0,81,15,1
675,15,0,0,81,15,1
676,14,1,0,81,13,1
677,14,1,0,81,13,1
678,14,1,0,81,13,1
679,14,1,0,81,13,1
680,15,0,0,81,15,1
681,15,0,0,82,15,1
682,15,0,0,83,15,1
683,15,0,0,83,15,1
684,15,0,0,83,15,1
685,15,0,0,83,15,1
686,15,0,0,83,15,1
687,15,0,0,83,15,1
688,15,0,0,83,15,1
689,15,0,0,83,15,1
690,14,1,0,83,13,1
691,15,0,0,83,15,1
692,15,0,0,84,15,1
693,15,0,0,85,15,1
694,15,0,0,85,15,1
695,15,0,0,85,15,1
696,15,0,0,86,15,1
697,15,0,0,86,15,1
698,14,1,0,86,13,1
699,14,1,0,86,13,1
700,13,2,0,86,11,1
701,12,3,0,86,9,1
702,12,3,0,86,9,1
703,12,3,0,86,9,1
704,12,3,0,86,9,1
705,13,2,0,86,11,1
706,13,2,0,86,11,1
707,13,2,0,86,11,1
708,14,1,0,86,13,1
709,14,1,0,86,13,1
710,15,0,0,86,15,1
711,14,1,0,86,13,1
712,15,0,0,86,15,1
713,15,0,0,87,15,1
714,14,1,0,87,13,1
715,15,0,0,87,15,1
716,15,0,0,88,15,1
717,15,0,0,89,15,1
718,14,1,0,89,13,1
719,15,0,0,89,15,1
720,15,0,0,89,15,1
721,15,0,0,89,15,1
722,14,1,0,89,13,1
723,13,2,0,89,11,1
724,13,2,0,89,11,1
725,13,2,0,89,11,1
726,13,2,0,89,11,1
727,14,1,0,89,13,1
728,15,0,0,89,15,1
729,15,0,0,89,15,1
730,15,0,0,90,15,1
731,14,1,0,90,13,1
732,14,1,0,90,13,1
733,14,1,0,90,13,1
734,14,1,0,90,13,1
735,14,1,0,90,13,1
736,14,1,0,90,13,1
737,14,1,0,90,13,1
738,15,0,0,90,15,1
739,14,1,0,90,13,1
740,13,2,0,90,11,1
741,12,3,0,90,9,1
742,11,4,0,90,7,1
743,10,5,0,90,5,1
744,10,5,0,90,5,1
745,9,6,0,90,3,1
746,10,5,0,90,5,1
747,10,5,0,90,5,1
748,10,5,0,90,5,1
749,10,5,0,90,5,1
750,9,6,0,90,3,1
751,10,5,0,90,5,1
752,10,5,0,90,5,1
753,11,4,0,90,7,1
754,11,4,0,90,7,1
755,11,4,0,90,7,1
756,10,5,0,90,5,1
757,11,4,0,90,7,1
758,11,4,0,90,7,1
759,12,3,0,90,9,1
760,13,2,0,90,11,1
761,13,2,0,90,11,1
762,13,2,0,90,11,1
763,14,1,0,90,13,1
764,14,1,0,90,13,1
765,13,2,0,90,11,1
766,13,2,0,90,11,1
767,13,2,0,90,11,1
768,14,1,0,90,13,1
769,14,1,0,90,13,1
770,15,0,0,90,15,1
771,15,0,0,91,15,1
772,15,0,0,91,15,1
773,15,0,0,92,15,1
774,15,0,0,92,15,1
775,15,0,0,92,15,1
776,15,0,0,93,15,1
777,15,0,0,93,15,1
778,15,0,0,94,15,1
779,15,0,0,95,15,1
780,15,0,0,95,15,1
781,15,0,0,95,15,1
782,15,0,0,96,15,1
783,15,0,0,96,15,1
784,15,0,0,96,15,1
785,15,0,0,97,15,1
786,15,0,0,97,15,1
787,15,0,0,98,15,1
788,15,0,0,99,15,1
789,14,1,0,99,13,1
790,14,1,0,99,13,1
791,14,1,0,99,13,1
792,15,0,0,99,15,1
793,14,1,0,99,13,1
794,14,1,0,99,13,1
795,14,1,0,99,13,1
796,14,1,0,99,13,1
797,15,0,0,99,15,1
798,15,0,0,100,15,1
799,15,0,0,100,15,1
800,15,0,0,100,15,1
801,14,1,0,100,13,1
802,14,1,0,100,13,1
803,14,1,0,100,13,1
804,15,0,0,100,15,1
805,15,0,0,100,15,1
806,14,1,0,100,13,1
807,13,2,0,100,11,1
808,12,3,0,100,9,1
809,12,3,0,100,9,1
810,11,4,0,100,7,1
811,10,5,0,100,5,1
812,10,5,0,100,5,1
813,10,5,0,100,5,1
814,10,5,0,100,5,1
815,11,4,0,100,7,1
816,11,4,0,100,7,1
817,11,4,0,100,7,1
818,10,5,0,100,5,1
819,9,6,0,100,3,1
820,9,6,0,100,3,1
821,9,6,0,100,3,1
822,9,6,0,100,3,1
823,9,6,0,100,3,1
824,10,5,0,100,5,1
825,9,6,0,100,3,1
826,9,6,0,100,3,1
827,9,6,0,100,3,1
828,8,7,0,100,1,1
829,8,7,0,100,1,1
830,9,6,0,100,3,1
831,9,6,0,100,3,1
832,10,5,0,100,5,1
833,11,4,0,100,7,1
834,12,3,0,100,9,1
835,13,2,0,100,11,1
836,14,1,0,100,13,1
837,14,1,0,100,13,1
838,15,0,0,100,15,1
839,15,0,0,100,15,1
840,14,1,0,100,13,1
841,13,2,0,100,11,1
842,14,1,0,100,13,1
843,13,2,0,100,11,1
844,14,1,0,100,13,1
845,15,0,0,100,15,1
846,15,0,0,100,15,1
847,15,0,0,101,15,1
848,15,0,0,102,15,1
849,14,1,0,102,13,1
850,14,1,0,102,13,1
851,15,0,0,102,15,1
852,15,0,0,102,15,1
853,15,0,0,102,15,1
854,15,0,0,103,15,1
855,14,1,0,103,13,1
856,14,1,0,103,13,1
857,15,0,0,103,15,1
858,15,0,0,104,15,1
859,14,1,0,104,13,1
860,14,1,0,104,13,1
861,14,1,0,104,13,1
862,14,1,0,104,13,1
863,14,1,0,104,13,1
864,14,1,0,104,13,1
865,15,0,0,104,15,1
866,14,1,0,104,13,1
867,14,1,0,104,13,1
868,13,2,0,104,11,1
869,13,2,0,104,11,1
870,13,2,0,104,11,1
871,14,1,0,104,13,1
872,15,0,0,104,15,1
873,15,0,0,104,15,1
874,15,0,0,105,15,1
875,15,0,0,106,15,1
876,15,0,0,106,15,1
877,15,0,0,107,15,1
878,15,0,0,107,15,1
879,14,1,0,107,13,1
880,14,1,0,107,13,1
881,14,1,0,107,13,1
882,14,1,0,107,13,1
883,15,0,0,107,15,1
884,14,1,0,107,13,1
885,14,1,0,107,13,1
886,14,1,0,107,13,1
887,15,0,0,107,15,1
888,15,0,0,107,15,1
889,14,1,0,107,13,1
890,14,1,0,107,13,1
891,15,0,0,107,15,1
892,14,1,0,107,13,1
893,14,1,0,107,13,1
894,14,1,0,107,13,1
895,14,1,0,107,13,1
896,14,1,0,107,13,1
897,15,0,0,107,15,1
898,15,0,0,107,15,1
899,15,0,0,107,15,1
900,15,0,0,108,15,1
901,14,1,0,108,13,1
902,15,0,0,108,15,1
903,14,1,0,108,13,1
904,14,1,0,108,13,1
905,14,1,0,108,13,1
906,13,2,0,108,11,1
907,12,3,0,108,9,1
908,12,3,0,108,9,1
909,12,3,0,108,9,1
910,13,2,0,108,11,1
911,14,1,0,108,13,1
912,14,1,0,108,13,1
913,13,2,0,108,11,1
914,14,1,0,108,13,1
915,14,1,0,108,13,1
916,13,2,0,108,11,1
917,14,1,0,108,13,1
918,14,1,0,108,13,1
919,14,1,0,108,13,1
920,15,0,0,108,15,1
921,15,0,0,108,15,1
922,15,0,0,109,15,1
923,15,0,0,109,15,1
924,14,1,0,109,13,1
925,15,0,0,109,15,1
926,15,0,0,109,15,1
927,15,0,0,109,15,1
928,15,0,0,109,15,1
929,15,0,0,110,15,1
930,15,0,0,110,15,1
931,15,0,0,111,15,1
932,14,1,0,111,13,1
933,13,2,0,111,11,1
934,13,2,0,111,11,1
935,12,3,0,111,9,1
936,12,3,0,111,9,1
937,12,3,0,111,9,1
938,13,2,0,111,11,1
939,13,2,0,111,11,1
940,13,2,0,111,11,1
941,12,3,0,111,9,1
942,13,2,0,111,11,1
943,12,3,0,111,9,1
944,11,4,0,111,7,1
945,12,3,0,111,9,1
946,12,3,0,111,9,1
947,12,3,0,111,9,1
948,13,2,0,111,11,1
949,14,1,0,111,13,1
950,14,1,0,111,13,1
951,15,0,0,111,15,1
952,15,0,0,111,15,1
953,14,1,0,111,13,1
954,13,2,0,111,11,1
955,13,2,0,111,11,1
956,13,2,0,111,11,1
957,14,1,0,111,13,1
958,15,0,0,111,15,1
959,15,0,0,111,15,1
960,14,1,0,111,13,1
961,14,1,0,111,13,1
962,15,0,0,111,15,1
963,15,0,0,112,15,1
964,15,0,0,112,15,1
965,14,1,0,112,13,1
966,15,0,0,112,15,1
967,15,0,0,113,15,1
968,15,0,0,113,15,1
969,15,0,0,113,15,1
970,15,0,0,113,15,1
971,15,0,0,114,15,1
972,15,0,0,114,15,1
973,15,0,0,114,15,1
974,15,0,0,114,15,1
975,15,0,0,114,15,1
976,14,1,0,114,13,1
977,14,1,0,114,13,1
978,14,1,0,114,13,1
979,14,1,0,114,13,1
980,13,2,0,114,11,1
981,14,1,0,114,13,1
982,14,1,0,114,13,1
983,13,2,0,114,11,1
984,12,3,0,114,9,1
985,12,3,0,114,9,1
986,13,2,0,114,11,1
987,13,2,0,114,11,1
988,13,2,0,114,11,1
989,12,3,0,114,9,1
990,12,3,0,114,9,1
991,12,3,0,114,9,1
992,12,3,0,114,9,1
993,13,2,0,114,11,1
994,13,2,0,114,11,1
995,14,1,0,114,13,1
996,13,2,0,114,11,1
997,12,3,0,114,9,1
998,12,3,0,114,9,1
999,12,3,0,114,9,1
0,10,5,0,0,5,2
1,10,5,0,0,5,2
2,9,6,0,0,3,2
3,9,6,0,0,3,2
4,9,6,0,0,3,2
5,9,6,0,0,3,2
6,8,7,0,0,1,2
7,8,7,0,0,1,2
8,8,7,0,0,1,2
9,8,7,0,0,1,2
10,8,7,0,0,1,2
11,8,7,0,0,1,2
12,8,7,0,0,1,2
13,9,6,0,0,3,2
14,9,6,0,0,3,2
15,9,6,0,0,3,2
16,9,6,0,0,3,2
17,9,6,0,0,3,2
18,10,5,0,0,5,2
19,10,5,0,0,5,2
20,9,6,0,0,3,2
21,9,6,0,0,3,2
22,9,6,0,0,3,2
23,10,5,0,0,5,2
24,10,5,0,0,5,2
25,11,4,0,0,7,2
26,11,4,0,0,7,2
27,10,5,0,0,5,2
28,10,5,0,0,5,2
29,10,5,0,0,5,2
30,11,4,0,0,7,2
31,11,4,0,0,7,2
32,10,5,0,0,5,2
33,10,5,0,0,5,2
34,10,5,0,0,5,2
35,10,5,0,0,5,2
36,9,6,0,0,3,2
37,9,6,0,0,3,2
38,9,6,0,0,3,2
39,8,7,0,0,1,2
40,9,6,0,0,3,2
41,8,7,0,0,1,2
42,7,8,0,0,-1,2
43,8,7,0,0,1,2
44,8,7,0,0,1,2
45,7,8,0,0,-1,2
46,7,8,0,0,-1,2
47,8,7,0,0,1,2
48,8,7,0,0,1,2
49,7,8,0,0,-1,2
50,8,7,0,0,1,2
51,8,7,0,0,1,2
52,9,6,0,0,3,2
53,10,5,0,0,5,2
54,9,6,0,0,3,2
55,8,7,0,0,1,2
56,8,7,0,0,1,2
57,9,6,0,0,3,2
58,8,7,0,0,1,2
59,7,8,0,0,-1,2
60,7,8,0,0,-1,2
61,7,8,0,0,-1,2
62,7,8,0,0,-1,2
63,7,8,0,0,-1,2
64,7,8,0,0,-1,2
65,6,9,0,0,-3,2
66,6,9,0,0,-3,2
67,5,10,0,0,-5,2
68,5,10,0,0,-5,2
69,4,11,0,0,-7,2
70,4,11,0,0,-7,2
71,4,11,0,0,-7,2
72,3,12,0,0,-9,2
73,4,11,0,0,-7,2
74,3,12,0,0,-9,2
75,2,13,0,0,-11,2
76,2,13,0,0,-11,2
77,1,14,0,0,-13,2
78,0,15,0,0,-15,2
79,1,14,0,0,-13,2
80,1,14,0,0,-13,2
81,1,14,0,0,-13,2
82,0,15,0,0,-15,2
83,0,15,1,0,-15,2
84,0,15,1,0,-15,2
85,0,15,1,0,-15,2
86,1,14,2,0,-13,2
87,2,13,2,0,-11,2
88,1,14,2,0,-13,2
89,1,14,2,0,-13,2
90,1,14,2,0,-13,2
91,2,13,2,0,-11,2
92,2,13,2,0,-11,2
93,1,14,2,0,-13,2
94,2,13,2,0,-11,2
95,1,14,2,0,-13,2
96,1,14,2,0,-13,2
97,1,14,2,0,-13,2
98,1,14,2,0,-13,2
99,2,13,2,0,-11,2
100,3,12,2,0,-9,2
101,4,11,2,0,-7,2
102,4,11,2,0,-7,2
103,5,10,2,0,-5,2
104,5,10,2,0,-5,2
105,6,9,2,0,-3,2
106,5,10,2,0,-5,2
107,5,10,2,0,-5,2
108,4,11,2,0,-7,2
109,4,11,2,0,-7,2
110,4,11,2,0,-7,2
111,4,11,2,0,-7,2
112,3,12,2,0,-9,2
113,3,12,2,0,-9,2
114,2,13,2,0,-11,2
115,2,13,2,0,-11,2
116,1,14,2,0,-13,2
117,2,13,2,0,-11,2
118,2,13,2,0,-11,2
119,2,13,2,0,-11,2
120,1,14,2,0,-13,2
121,1,14,2,0,-13,2
122,0,15,2,0,-15,2
123,1,14,2,0,-13,2
124,2,13,2,0,-11,2
125,2,13,2,0,-11,2
126,2,13,2,0,-11,2
127,1,14,2,0,-13,2
128,0,15,2,0,-15,2
129,1,14,3,0,-13,2
130,1,14,3,0,-13,2
131,0,15,3,0,-15,2
132,1,14,3,0,-13,2
133,1,14,3,0,-13,2
134,1,14,3,0,-13,2
135,1,14,3,0,-13,2
136,1,14,3,0,-13,2
137,2,13,3,0,-11,2
138,2,13,3,0,-11,2
139,1,14,3,0,-13,2
140,0,15,3,0,-15,2
141,1,14,4,0,-13,2
142,1,14,4,0,-13,2
143,1,14,4,0,-13,2
144,0,15,4,0,-15,2
145,0,15,5,0,-15,2
146,1,14,5,0,-13,2
147,1,14,5,0,-13,2
148,1,14,5,0,-13,2
149,1,14,5,0,-13,2
150,2,13,5,0,-11,2
151,1,14,5,0,-13,2
152,1,14,5,0,-13,2
153,1,14,5,0,-13,2
154,1,14,5,0,-13,2
155,1,14,5,0,-13,2
156,0,15,5,0,-15,2
157,0,15,5,0,-15,2
158,0,15,6,0,-15,2
159,0,15,6,0,-15,2
160,1,14,7,0,-13,2
161,0,15,7,0,-15,2
162,0,15,8,0,-15,2
163,0,15,8,0,-15,2
164,0,15,8,0,-15,2
165,1,14,8,0,-13,2
166,0,15,8,0,-15,2
167,0,15,9,0,-15,2
168,0,15,9,0,-15,2
169,0,15,9,0,-15,2
170,0,15,9,0,-15,2
171,1,14,10,0,-13,2
172,2,13,10,0,-11,2
173,1,14,10,0,-13,2
174,1,14,10,0,-13,2
175,0,15,10,0,-15,2
176,0,15,11,0,-15,2
177,0,15,12,0,-15,2
178,1,14,13,0,-13,2
179,2,13,13,0,-11,2
180,3,12,13,0,-9,2
181,2,13,13,0,-11,2
182,1,14,13,0,-13,2
183,2,13,13,0,-11,2
184,2,13,13,0,-11,2
185,2,13,13,0,-11,2
186,2,13,13,0,-11,2
187,2,13,13,0,-11,2
188,3,12,13,0,-9,2
189,3,12,13,0,-9,2
190,3,12,13,0,-9,2
191,3,12,13,0,-9,2
192,3,12,13,0,-9,2
193,2,13,13,0,-11,2
194,1,14,13,0,-13,2
195,2,13,13,0,-11,2
196,3,12,13,0,-9,2
197,3,12,13,0,-9,2
198,3,12,13,0,-9,2
199,4,11,13,0,-7,2
200,3,12,13,0,-9,2
201,4,11,13,0,-7,2
202,4,11,13,0,-7,2
203,4,11,13,0,-7,2
204,3,12,13,0,-9,2
205,3,12,13,0,-9,2
206,4,11,13,0,-7,2
207,3,12,13,0,-9,2
208,4,11,13,0,-7,2
209,3,12,13,0,-9,2
210,3,12,13,0,-9,2
211,3,12,13,0,-9,2
212,3,12,13,0,-9,2
213,3,12,13,0,-9,2
214,4,11,13,0,-7,2
215,3,12,13,0,-9,2
216,4,11,13,0,-7,2
217,4,11,13,0,-7,2
218,3,12,13,0,-9,2
219,4,11,13,0,-7,2
220,3,12,13,0,-9,2
221,3,12,13,0,-9,2
222,3,12,13,0,-9,2
223,3,12,13,0,-9,2
224,3,12,13,0,-9,2
225,3,12,13,0,-9,2
226,2,13,13,0,-11,2
227,2,13,13,0,-11,2
228,2,13,13,0,-11,2
229,2,13,13,0,-11,2
230,2,13,13,0,-11,2
231,2,13,13,0,-11,2
232,2,13,13,0,-11,2
233,2,13,13,0,-11,2
234,2,13,13,0,-11,2
235,3,12,13,0,-9,2
236,2,13,13,0,-11,2
237,1,14,13,0,-13,2
238,0,15,13,0,-15,2
239,0,15,14,0,-15,2
240,0,15,14,0,-15,2
241,1,14,15,0,-13,2
242,1,14,15,0,-13,2
243,1,14,15,0,-13,2
244,0,15,15,0,-15,2
245,0,15,16,0,-15,2
246,1,14,16,0,-13,2
247,1,14,16,0,-13,2
248,1,14,16,0,-13,2
249,1,14,16,0,-13,2
250,2,13,16,0,-11,2
251,1,14,16,0,-13,2
252,1,14,16,0,-13,2
253,1,14,16,0,-13,2
254,0,15,16,0,-15,2
255,0,15,16,0,-15,2
256,0,15,16,0,-15,2
257,0,15,16,0,-15,2
258,1,14,16,0,-13,2
259,0,15,16,0,-15,2
260,0,15,17,0,-15,2
261,1,14,18,0,-13,2
262,1,14,18,0,-13,2
263,0,15,18,0,-15,2
264,0,15,19,0,-15,2
265,0,15,20,0,-15,2
266,0,15,20,0,-15,2
267,1,14,21,0,-13,2
268,1,14,21,0,-13,2
269,1,14,21,0,-13,2
270,1,14,21,0,-13,2
271,0,15,21,0,-15,2
272,0,15,22,0,-15,2
273,0,15,23,0,-15,2
274,0,15,24,0,-15,2
275,0,15,25,0,-15,2
276,1,14,26,0,-13,2
277,1,14,26,0,-13,2
278,1,14,26,0,-13,2
279,0,15,26,0,-15,2
280,1,14,26,0,-13,2
281,2,13,26,0,-11,2
282,1,14,26,0,-13,2
283,1,14,26,0,-13,2
284,1,14,26,0,-13,2
285,0,15,26,0,-15,2
286,1,14,27,0,-13,2
287,1,14,27,0,-13,2
288,0,15,27,0,-15,2
289,1,14,28,0,-13,2
290,1,14,28,0,-13,2
291,0,15,28,0,-15,2
292,0,15,28,0,-15,2
293,0,15,29,0,-15,2
