step,mailly,moulin,unmet_mailly,unmet_moulin,final_imbalance,run_id
294,1,14,30,0,-13,2
295,2,13,30,0,-11,2
296,2,13,30,0,-11,2
297,2,13,30,0,-11,2
298,3,12,30,0,-9,2
299,2,13,30,0,-11,2
300,2,13,30,0,-11,2
301,2,13,30,0,-11,2
302,2,13,30,0,-11,2
303,3,12,30,0,-9,2
304,4,11,30,0,-7,2
305,4,11,30,0,-7,2
306,3,12,30,0,-9,2
307,2,13,30,0,-11,2
308,2,13,30,0,-11,2
309,1,14,30,0,-13,2
310,1,14,30,0,-13,2
311,1,14,30,0,-13,2
312,1,14,30,0,-13,2
313,1,14,30,0,-13,2
314,0,15,30,0,-15,2
315,0,15,31,0,-15,2
316,1,14,32,0,-13,2
317,0,15,32,0,-15,2
318,0,15,33,0,-15,2
319,1,14,33,0,-13,2
320,1,14,33,0,-13,2
321,1,14,33,0,-13,2
322,2,13,33,0,-11,2
323,2,13,33,0,-11,2
324,2,13,33,0,-11,2
325,1,14,33,0,-13,2
326,1,14,33,0,-13,2
327,2,13,33,0,-11,2
328,3,12,33,0,-9,2
329,3,12,33,0,-9,2
330,3,12,33,0,-9,2
331,4,11,33,0,-7,2
332,3,12,33,0,-9,2
333,4,11,33,0,-7,2
334,4,11,33,0,-7,2
335,4,11,33,0,-7,2
336,4,11,33,0,-7,2
337,4,11,33,0,-7,2
338,3,12,33,0,-9,2
339,3,12,33,0,-9,2
340,3,12,33,0,-9,2
341,3,12,33,0,-9,2
342,3,12,33,0,-9,2
343,4,11,33,0,-7,2
344,3,12,33,0,-9,2
345,2,13,33,0,-11,2
346,3,12,33,0,-9,2
347,2,13,33,0,-11,2
348,2,13,33,0,-11,2
349,2,13,33,0,-11,2
350,3,12,33,0,-9,2
351,3,12,33,0,-9,2
352,3,12,33,0,-9,2
353,3,12,33,0,-9,2
354,3,12,33,0,-9,2
355,3,12,33,0,-9,2
356,4,11,33,0,-7,2
357,4,11,33,0,-7,2
358,4,11,33,0,-7,2
359,5,10,33,0,-5,2
360,5,10,33,0,-5,2
361,4,11,33,0,-7,2
362,3,12,33,0,-9,2
363,2,13,33,0,-11,2
364,2,13,33,0,-11,2
365,2,13,33,0,-11,2
366,3,12,33,0,-9,2
367,4,11,33,0,-7,2
368,5,10,33,0,-5,2
369,4,11,33,0,-7,2
370,3,12,33,0,-9,2
371,2,13,33,0,-11,2
372,2,13,33,0,-11,2
373,3,12,33,0,-9,2
374,2,13,33,0,-11,2
375,2,13,33,0,-11,2
376,2,13,33,0,-11,2
377,1,14,33,0,-13,2
378,1,14,33,0,-13,2
379,1,14,33,0,-13,2
380,0,15,33,0,-15,2
381,0,15,34,0,-15,2
382,0,15,35,0,-15,2
383,0,15,36,0,-15,2
384,1,14,36,0,-13,2
385,0,15,36,0,-15,2
386,1,14,37,0,-13,2
387,1,14,37,0,-13,2
388,0,15,37,0,-15,2
389,0,15,38,0,-15,2
390,1,14,39,0,-13,2
391,1,14,39,0,-13,2
392,0,15,39,0,-15,2
393,0,15,40,0,-15,2
394,0,15,41,0,-15,2
395,1,14,42,0,-13,2
396,0,15,42,0,-15,2
397,0,15,43,0,-15,2
398,0,15,44,0,-15,2
399,0,15,45,0,-15,2
400,0,15,45,0,-15,2
401,0,15,45,0,-15,2
402,1,14,46,0,-13,2
403,2,13,46,0,-11,2
404,1,14,46,0,-13,2
405,1,14,46,0,-13,2
406,0,15,46,0,-15,2
407,0,15,46,0,-15,2
408,0,15,46,0,-15,2
409,0,15,47,0,-15,2
410,1,14,48,0,-13,2
411,1,14,48,0,-13,2
412,1,14,48,0,-13,2
413,0,15,48,0,-15,2
414,0,15,49,0,-15,2
415,0,15,50,0,-15,2
416,0,15,51,0,-15,2
417,0,15,52,0,-15,2
418,1,14,53,0,-13,2
419,1,14,53,0,-13,2
420,0,15,53,0,-15,2
421,0,15,54,0,-15,2
422,0,15,55,0,-15,2
423,0,15,56,0,-15,2
424,1,14,57,0,-13,2
425,0,15,57,0,-15,2
426,0,15,58,0,-15,2
427,0,15,58,0,-15,2
428,0,15,59,0,-15,2
429,0,15,60,0,-15,2
430,0,15,61,0,-15,2
431,1,14,62,0,-13,2
432,0,15,62,0,-15,2
433,0,15,62,0,-15,2
434,1,14,62,0,-13,2
435,1,14,62,0,-13,2
436,2,13,62,0,-11,2
437,3,12,62,0,-9,2
438,4,11,62,0,-7,2
439,4,11,62,0,-7,2
440,4,11,62,0,-7,2
441,5,10,62,0,-5,2
442,5,10,62,0,-5,2
443,4,11,62,0,-7,2
444,4,11,62,0,-7,2
445,4,11,62,0,-7,2
446,3,12,62,0,-9,2
447,3,12,62,0,-9,2
448,4,11,62,0,-7,2
449,4,11,62,0,-7,2
450,3,12,62,0,-9,2
451,2,13,62,0,-11,2
452,2,13,62,0,-11,2
453,1,14,62,0,-13,2
454,0,15,62,0,-15,2
455,0,15,62,0,-15,2
456,1,14,63,0,-13,2
457,2,13,63,0,-11,2
458,2,13,63,0,-11,2
459,1,14,63,0,-13,2
460,1,14,63,0,-13,2
461,1,14,63,0,-13,2
462,1,14,63,0,-13,2
463,2,13,63,0,-11,2
464,2,13,63,0,-11,2
465,2,13,63,0,-11,2
466,1,14,63,0,-13,2
467,1,14,63,0,-13,2
468,1,14,63,0,-13,2
469,0,15,63,0,-15,2
470,1,14,64,0,-13,2
471,1,14,64,0,-13,2
472,0,15,64,0,-15,2
473,0,15,65,0,-15,2
474,1,14,66,0,-13,2
475,1,14,66,0,-13,2
476,2,13,66,0,-11,2
477,2,13,66,0,-11,2
478,2,13,66,0,-11,2
479,3,12,66,0,-9,2
480,2,13,66,0,-11,2
481,3,12,66,0,-9,2
482,3,12,66,0,-9,2
483,2,13,66,0,-11,2
484,2,13,66,0,-11,2
485,2,13,66,0,-11,2
486,1,14,66,0,-13,2
487,1,14,66,0,-13,2
488,2,13,66,0,-11,2
489,3,12,66,0,-9,2
490,2,13,66,0,-11,2
491,1,14,66,0,-13,2
492,1,14,66,0,-13,2
493,0,15,66,0,-15,2
494,0,15,66,0,-15,2
495,0,15,66,0,-15,2
496,0,15,66,0,-15,2
497,1,14,67,0,-13,2
498,0,15,67,0,-15,2
499,0,15,67,0,-15,2
500,0,15,68,0,-15,2
501,1,14,69,0,-13,2
502,1,14,69,0,-13,2
503,0,15,69,0,-15,2
504,0,15,70,0,-15,2
505,1,14,71,0,-13,2
506,1,14,71,0,-13,2
507,0,15,71,0,-15,2
508,0,15,72,0,-15,2
509,1,14,73,0,-13,2
510,0,15,73,0,-15,2
511,1,14,73,0,-13,2
512,1,14,73,0,-13,2
513,0,15,73,0,-15,2
514,1,14,73,0,-13,2
515,1,14,73,0,-13,2
516,2,13,73,0,-11,2
517,2,13,73,0,-11,2
518,1,14,73,0,-13,2
519,1,14,73,0,-13,2
520,0,15,73,0,-15,2
521,0,15,74,0,-15,2
522,1,14,74,0,-13,2
523,0,15,74,0,-15,2
524,1,14,74,0,-13,2
525,0,15,74,0,-15,2
526,0,15,74,0,-15,2
527,0,15,74,0,-15,2
528,0,15,74,0,-15,2
529,0,15,75,0,-15,2
530,0,15,75,0,-15,2
531,1,14,76,0,-13,2
532,1,14,76,0,-13,2
533,0,15,76,0,-15,2
534,0,15,77,0,-15,2
535,1,14,78,0,-13,2
536,0,15,78,0,-15,2
537,0,15,79,0,-15,2
538,0,15,79,0,-15,2
539,0,15,79,0,-15,2
540,0,15,80,0,-15,2
541,1,14,81,0,-13,2
542,1,14,81,0,-13,2
543,1,14,81,0,-13,2
544,2,13,81,0,-11,2
545,2,13,81,0,-11,2
546,1,14,81,0,-13,2
547,0,15,81,0,-15,2
548,1,14,82,0,-13,2
549,2,13,82,0,-11,2
550,2,13,82,0,-11,2
551,2,13,82,0,-11,2
552,2,13,82,0,-11,2
553,2,13,82,0,-11,2
554,3,12,82,0,-9,2
555,3,12,82,0,-9,2
556,3,12,82,0,-9,2
557,3,12,82,0,-9,2
558,4,11,82,0,-7,2
559,4,11,82,0,-7,2
560,4,11,82,0,-7,2
561,3,12,82,0,-9,2
562,3,12,82,0,-9,2
563,3,12,82,0,-9,2
564,3,12,82,0,-9,2
565,3,12,82,0,-9,2
566,3,12,82,0,-9,2
567,2,13,82,0,-11,2
568,2,13,82,0,-11,2
569,1,14,82,0,-13,2
570,2,13,82,0,-11,2
571,2,13,82,0,-11,2
572,2,13,82,0,-11,2
573,3,12,82,0,-9,2
574,2,13,82,0,-11,2
575,1,14,82,0,-13,2
576,1,14,82,0,-13,2
577,1,14,82,0,-13,2
578,1,14,82,0,-13,2
579,0,15,82,0,-15,2
580,0,15,82,0,-15,2
581,1,14,82,0,-13,2
582,1,14,82,0,-13,2
583,0,15,82,0,-15,2
584,1,14,82,0,-13,2
585,2,13,82,0,-11,2
586,3,12,82,0,-9,2
587,4,11,82,0,-7,2
588,4,11,82,0,-7,2
589,4,11,82,0,-7,2
590,4,11,82,0,-7,2
591,3,12,82,0,-9,2
592,2,13,82,0,-11,2
593,2,13,82,0,-11,2
594,1,14,82,0,-13,2
595,2,13,82,0,-11,2
596,3,12,82,0,-9,2
597,2,13,82,0,-11,2
598,3,12,82,0,-9,2
599,3,12,82,0,-9,2
600,2,13,82,0,-11,2
601,3,12,82,0,-9,2
602,2,13,82,0,-11,2
603,3,12,82,0,-9,2
604,4,11,82,0,-7,2
605,4,11,82,0,-7,2
606,4,11,82,0,-7,2
607,4,11,82,0,-7,2
608,3,12,82,0,-9,2
609,3,12,82,0,-9,2
610,3,12,82,0,-9,2
611,3,12,82,0,-9,2
612,2,13,82,0,-11,2
613,2,13,82,0,-11,2
614,3,12,82,0,-9,2
615,2,13,82,0,-11,2
616,2,13,82,0,-11,2
617,1,14,82,0,-13,2
618,2,13,82,0,-11,2
619,3,12,82,0,-9,2
620,3,12,82,0,-9,2
621,2,13,82,0,-11,2
622,1,14,82,0,-13,2
623,1,14,82,0,-13,2
624,1,14,82,0,-13,2
625,1,14,82,0,-13,2
626,2,13,82,0,-11,2
627,3,12,82,0,-9,2
628,2,13,82,0,-11,2
629,2,13,82,0,-11,2
630,2,13,82,0,-11,2
631,1,14,82,0,-13,2
632,0,15,82,0,-15,2
633,0,15,83,0,-15,2
634,1,14,84,0,-13,2
635,0,15,84,0,-15,2
636,0,15,85,0,-15,2
637,1,14,86,0,-13,2
638,1,14,86,0,-13,2
639,2,13,86,0,-11,2
640,2,13,86,0,-11,2
641,2,13,86,0,-11,2
642,2,13,86,0,-11,2
643,1,14,86,0,-13,2
644,1,14,86,0,-13,2
645,0,15,86,0,-15,2
646,0,15,86,0,-15,2
647,1,14,87,0,-13,2
648,1,14,87,0,-13,2
649,1,14,87,0,-13,2
650,2,13,87,0,-11,2
651,2,13,87,0,-11,2
652,1,14,87,0,-13,2
653,0,15,87,0,-15,2
654,1,14,87,0,-13,2
655,1,14,87,0,-13,2
656,1,14,87,0,-13,2
657,0,15,87,0,-15,2
658,0,15,88,0,-15,2
659,1,14,88,0,-13,2
660,2,13,88,0,-11,2
661,1,14,88,0,-13,2
662,1,14,88,0,-13,2
663,1,14,88,0,-13,2
664,1,14,88,0,-13,2
665,1,14,88,0,-13,2
666,0,15,88,0,-15,2
667,0,15,88,0,-15,2
668,0,15,88,0,-15,2
669,1,14,89,0,-13,2
670,1,14,89,0,-13,2
671,2,13,89,0,-11,2
672,2,13,89,0,-11,2
673,3,12,89,0,-9,2
674,2,13,89,0,-11,2
675,1,14,89,0,-13,2
676,1,14,89,0,-13,2
677,1,14,89,0,-13,2
678,2,13,89,0,-11,2
679,3,12,89,0,-9,2
680,2,13,89,0,-11,2
681,2,13,89,0,-11,2
682,2,13,89,0,-11,2
683,2,13,89,0,-11,2
684,2,13,89,0,-11,2
685,2,13,89,0,-11,2
686,1,14,89,0,-13,2
687,2,13,89,0,-11,2
688,1,14,89,0,-13,2
689,2,13,89,0,-11,2
690,3,12,89,0,-9,2
691,3,12,89,0,-9,2
692,3,12,89,0,-9,2
693,2,13,89,0,-11,2
694,1,14,89,0,-13,2
695,1,14,89,0,-13,2
696,2,13,89,0,-11,2
697,1,14,89,0,-13,2
698,0,15,89,0,-15,2
699,1,14,90,0,-13,2
700,0,15,90,0,-15,2
701,1,14,91,0,-13,2
702,1,14,91,0,-13,2
703,1,14,91,0,-13,2
704,2,13,91,0,-11,2
705,2,13,91,0,-11,2
706,3,12,91,0,-9,2
707,2,13,91,0,-11,2
708,1,14,91,0,-13,2
709,1,14,91,0,-13,2
710,0,15,91,0,-15,2
711,0,15,92,0,-15,2
712,1,14,93,0,-13,2
713,1,14,93,0,-13,2
714,1,14,93,0,-13,2
715,1,14,93,0,-13,2
716,1,14,93,0,-13,2
717,1,14,93,0,-13,2
718,2,13,93,0,-11,2
719,2,13,93,0,-11,2
720,2,13,93,0,-11,2
721,2,13,93,0,-11,2
722,2,13,93,0,-11,2
723,3,12,93,0,-9,2
724,4,11,93,0,-7,2
725,4,11,93,0,-7,2
726,5,10,93,0,-5,2
727,4,11,93,0,-7,2
728,3,12,93,0,-9,2
729,4,11,93,0,-7,2
730,4,11,93,0,-7,2
731,3,12,93,0,-9,2
732,3,12,93,0,-9,2
733,4,11,93,0,-7,2
734,5,10,93,0,-5,2
735,5,10,93,0,-5,2
736,5,10,93,0,-5,2
737,5,10,93,0,-5,2
738,5,10,93,0,-5,2
739,5,10,93,0,-5,2
740,4,11,93,0,-7,2
741,5,10,93,0,-5,2
742,6,9,93,0,-3,2
743,5,10,93,0,-5,2
744,4,11,93,0,-7,2
745,5,10,93,0,-5,2
746,4,11,93,0,-7,2
747,4,11,93,0,-7,2
748,3,12,93,0,-9,2
749,4,11,93,0,-7,2
750,3,12,93,0,-9,2
751,4,11,93,0,-7,2
752,4,11,93,0,-7,2
753,4,11,93,0,-7,2
754,5,10,93,0,-5,2
755,5,10,93,0,-5,2
756,4,11,93,0,-7,2
757,3,12,93,0,-9,2
758,3,12,93,0,-9,2
759,4,11,93,0,-7,2
760,3,12,93,0,-9,2
761,3,12,93,0,-9,2
762,4,11,93,0,-7,2
763,4,11,93,0,-7,2
764,3,12,93,0,-9,2
765,4,11,93,0,-7,2
766,3,12,93,0,-9,2
767,2,13,93,0,-11,2
768,2,13,93,0,-11,2
769,2,13,93,0,-11,2
770,3,12,93,0,-9,2
771,2,13,93,0,-11,2
772,1,14,93,0,-13,2
773,1,14,93,0,-13,2
774,1,14,93,0,-13,2
775,0,15,93,0,-15,2
776,0,15,94,0,-15,2
777,0,15,95,0,-15,2
778,1,14,96,0,-13,2
779,1,14,96,0,-13,2
780,1,14,96,0,-13,2
781,0,15,96,0,-15,2
782,1,14,97,0,-13,2
783,1,14,97,0,-13,2
784,1,14,97,0,-13,2
785,1,14,97,0,-13,2
786,1,14,97,0,-13,2
787,0,15,97,0,-15,2
788,1,14,98,0,-13,2
789,1,14,98,0,-13,2
790,2,13,98,0,-11,2
791,2,13,98,0,-11,2
792,2,13,98,0,-11,2
793,2,13,98,0,-11,2
794,2,13,98,0,-11,2
795,1,14,98,0,-13,2
796,0,15,98,0,-15,2
797,1,14,98,0,-13,2
798,1,14,98,0,-13,2
799,1,14,98,0,-13,2
800,0,15,98,0,-15,2
801,1,14,98,0,-13,2
802,1,14,98,0,-13,2
803,1,14,98,0,-13,2
804,1,14,98,0,-13,2
805,0,15,98,0,-15,2
806,0,15,98,0,-15,2
807,0,15,99,0,-15,2
808,1,14,99,0,-13,2
809,0,15,99,0,-15,2
810,1,14,99,0,-13,2
811,1,14,99,0,-13,2
812,1,14,99,0,-13,2
813,1,14,99,0,-13,2
814,1,14,99,0,-13,2
815,1,14,99,0,-13,2
816,0,15,99,0,-15,2
817,1,14,100,0,-13,2
818,1,14,100,0,-13,2
819,2,13,100,0,-11,2
820,2,13,100,0,-11,2
821,2,13,100,0,-11,2
822,2,13,100,0,-11,2
823,2,13,100,0,-11,2
824,2,13,100,0,-11,2
825,1,14,100,0,-13,2
826,1,14,100,0,-13,2
827,0,15,100,0,-15,2
828,1,14,101,0,-13,2
829,0,15,101,0,-15,2
830,0,15,102,0,-15,2
831,0,15,103,0,-15,2
832,1,14,103,0,-13,2
833,1,14,103,0,-13,2
834,1,14,103,0,-13,2
835,1,14,103,0,-13,2
836,0,15,103,0,-15,2
837,1,14,103,0,-13,2
838,0,15,103,0,-15,2
839,0,15,104,0,-15,2
840,1,14,104,0,-13,2
841,2,13,104,0,-11,2
842,1,14,104,0,-13,2
843,2,13,104,0,-11,2
844,1,14,104,0,-13,2
845,1,14,104,0,-13,2
846,1,14,104,0,-13,2
847,1,14,104,0,-13,2
848,0,15,104,0,-15,2
849,1,14,105,0,-13,2
850,1,14,105,0,-13,2
851,1,14,105,0,-13,2
852,1,14,105,0,-13,2
853,2,13,105,0,-11,2
854,2,13,105,0,-11,2
855,1,14,105,0,-13,2
856,1,14,105,0,-13,2
857,2,13,105,0,-11,2
858,3,12,105,0,-9,2
859,3,12,105,0,-9,2
860,4,11,105,0,-7,2
861,4,11,105,0,-7,2
862,3,12,105,0,-9,2
863,2,13,105,0,-11,2
864,1,14,105,0,-13,2
865,1,14,105,0,-13,2
866,1,14,105,0,-13,2
867,0,15,105,0,-15,2
868,0,15,106,0,-15,2
869,0,15,107,0,-15,2
870,0,15,108,0,-15,2
871,1,14,109,0,-13,2
872,1,14,109,0,-13,2
873,1,14,109,0,-13,2
874,0,15,109,0,-15,2
875,0,15,110,0,-15,2
876,1,14,111,0,-13,2
877,2,13,111,0,-11,2
878,2,13,111,0,-11,2
879,3,12,111,0,-9,2
880,3,12,111,0,-9,2
881,2,13,111,0,-11,2
882,3,12,111,0,-9,2
883,3,12,111,0,-9,2
884,3,12,111,0,-9,2
885,3,12,111,0,-9,2
886,3,12,111,0,-9,2
887,4,11,111,0,-7,2
888,4,11,111,0,-7,2
889,3,12,111,0,-9,2
890,3,12,111,0,-9,2
891,2,13,111,0,-11,2
892,3,12,111,0,-9,2
893,2,13,111,0,-11,2
894,3,12,111,0,-9,2
895,3,12,111,0,-9,2
896,3,12,111,0,-9,2
897,2,13,111,0,-11,2
898,1,14,111,0,-13,2
899,2,13,111,0,-11,2
900,1,14,111,0,-13,2
901,2,13,111,0,-11,2
902,1,14,111,0,-13,2
903,1,14,111,0,-13,2
904,1,14,111,0,-13,2
905,1,14,111,0,-13,2
906,1,14,111,0,-13,2
907,0,15,111,0,-15,2
908,1,14,112,0,-13,2
909,1,14,112,0,-13,2
910,1,14,112,0,-13,2
911,0,15,112,0,-15,2
912,0,15,113,0,-15,2
913,0,15,114,0,-15,2
914,1,14,115,0,-13,2
915,1,14,115,0,-13,2
916,1,14,115,0,-13,2
917,1,14,115,0,-13,2
918,2,13,115,0,-11,2
919,2,13,115,0,-11,2
920,2,13,115,0,-11,2
921,2,13,115,0,-11,2
922,2,13,115,0,-11,2
923,3,12,115,0,-9,2
924,3,12,115,0,-9,2
925,2,13,115,0,-11,2
926,3,12,115,0,-9,2
927,4,11,115,0,-7,2
928,5,10,115,0,-5,2
929,6,9,115,0,-3,2
930,7,8,115,0,-1,2
931,7,8,115,0,-1,2
932,7,8,115,0,-1,2
933,6,9,115,0,-3,2
934,6,9,115,0,-3,2
935,5,10,115,0,-5,2
936,4,11,115,0,-7,2
937,5,10,115,0,-5,2
938,6,9,115,0,-3,2
939,5,10,115,0,-5,2
940,4,11,115,0,-7,2
941,4,11,115,0,-7,2
942,3,12,115,0,-9,2
943,2,13,115,0,-11,2
944,2,13,115,0,-11,2
945,2,13,115,0,-11,2
946,1,14,115,0,-13,2
947,0,15,115,0,-15,2
948,0,15,115,0,-15,2
949,0,15,116,0,-15,2
950,1,14,117,0,-13,2
951,1,14,117,0,-13,2
952,1,14,117,0,-13,2
953,2,13,117,0,-11,2
954,1,14,117,0,-13,2
955,2,13,117,0,-11,2
956,3,12,117,0,-9,2
957,2,13,117,0,-11,2
958,2,13,117,0,-11,2
959,1,14,117,0,-13,2
960,2,13,117,0,-11,2
961,1,14,117,0,-13,2
962,0,15,117,0,-15,2
963,0,15,118,0,-15,2
964,0,15,119,0,-15,2
965,1,14,119,0,-13,2
966,1,14,119,0,-13,2
967,2,13,119,0,-11,2
968,1,14,119,0,-13,2
969,1,14,119,0,-13,2
970,0,15,119,0,-15,2
971,1,14,120,0,-13,2
972,0,15,120,0,-15,2
973,1,14,120,0,-13,2
974,0,15,120,0,-15,2
975,1,14,121,0,-13,2
976,1,14,121,0,-13,2
977,1,14,121,0,-13,2
978,2,13,121,0,-11,2
979,2,13,121,0,-11,2
980,2,13,121,0,-11,2
981,1,14,121,0,-13,2
982,1,14,121,0,-13,2
983,1,14,121,0,-13,2
984,0,15,121,0,-15,2
985,0,15,122,0,-15,2
986,0,15,123,0,-15,2
987,1,14,123,0,-13,2
988,1,14,123,0,-13,2
989,2,13,123,0,-11,2
990,2,13,123,0,-11,2
991,1,14,123,0,-13,2
992,1,14,123,0,-13,2
993,1,14,123,0,-13,2
994,2,13,123,0,-11,2
995,2,13,123,0,-11,2
996,2,13,123,0,-11,2
997,2,13,123,0,-11,2
998,3,12,123,0,-9,2
999,3,12,123,0,-9,2
